# T (K), alpha_33 (Neper/m)
1.668500000000000094e+00,1.593977072467509970e+01
1.668900000000000050e+00,1.626010238397896046e+01
1.669100000000000028e+00,1.598184863327321636e+01
1.669599999999999973e+00,1.588877920998152149e+01
1.669799999999999951e+00,1.638960461281976677e+01
1.670299999999999896e+00,1.687553554342082407e+01
1.670400000000000107e+00,1.668998442235226776e+01
1.670700000000000074e+00,1.655116043658756553e+01
1.671200000000000019e+00,1.670888773231763480e+01
1.671300000000000008e+00,1.674405516696845098e+01
1.671499999999999986e+00,1.692104381522358381e+01
1.671999999999999931e+00,1.636399823922442920e+01
1.672299999999999898e+00,1.595985063582179464e+01
1.672600000000000087e+00,1.627737806388836361e+01
1.672900000000000054e+00,1.595776288131821730e+01
1.673399999999999999e+00,1.633352429637795922e+01
1.673699999999999966e+00,1.639495462434854289e+01
1.674199999999999910e+00,1.658997788999579370e+01
1.674400000000000110e+00,1.625788635094124857e+01
1.674700000000000077e+00,1.601881649182450928e+01
1.674900000000000055e+00,1.609700065965091653e+01
1.675400000000000000e+00,1.625814019208132777e+01
1.675599999999999978e+00,1.630625896391859442e+01
1.675899999999999945e+00,1.603236216554989824e+01
1.676299999999999901e+00,1.632886048334830775e+01
1.676600000000000090e+00,1.625616015027685535e+01
1.677000000000000046e+00,1.624904730214973370e+01
1.677200000000000024e+00,1.664918311274527696e+01
1.677599999999999980e+00,1.642341284322048978e+01
1.677799999999999958e+00,1.602922838298081842e+01
1.678399999999999892e+00,1.579251956091195552e+01
1.678600000000000092e+00,1.643357745881530718e+01
1.679000000000000048e+00,1.652145030106726153e+01
1.679300000000000015e+00,1.599256483487374680e+01
1.679599999999999982e+00,1.650471162494886812e+01
1.679999999999999938e+00,1.630151333105857248e+01
1.680199999999999916e+00,1.626238795578956342e+01
1.680600000000000094e+00,1.629868152288076999e+01
1.680900000000000061e+00,1.664866711548802414e+01
1.681400000000000006e+00,1.651748196204471242e+01
1.681599999999999984e+00,1.661999140006628295e+01
1.681799999999999962e+00,1.652141269234880383e+01
1.682399999999999896e+00,1.698059980567018101e+01
1.682600000000000096e+00,1.616526994016351182e+01
1.683100000000000041e+00,1.565264917658259947e+01
1.683300000000000018e+00,1.565141831151515817e+01
1.683899999999999952e+00,1.564455701239944574e+01
1.684099999999999930e+00,1.598293984909844312e+01
1.684299999999999908e+00,1.615867646754998077e+01
1.684800000000000075e+00,1.615704207095438960e+01
1.685000000000000053e+00,1.556351799536287217e+01
1.685400000000000009e+00,1.538885412752892989e+01
1.685599999999999987e+00,1.567274550995273330e+01
1.685799999999999965e+00,1.580135186114875978e+01
1.686099999999999932e+00,1.618991365745648636e+01
1.686500000000000110e+00,1.612871152967693433e+01
1.686700000000000088e+00,1.617566327266638382e+01
1.687300000000000022e+00,1.651548081846237892e+01
1.687500000000000000e+00,1.634227977898490280e+01
1.688099999999999934e+00,1.625419031803824055e+01
1.688399999999999901e+00,1.631728561455861382e+01
1.688600000000000101e+00,1.621516582601145728e+01
1.689100000000000046e+00,1.644569627439807391e+01
1.689300000000000024e+00,1.663587717203995453e+01
1.689500000000000002e+00,1.630528053398438715e+01
1.689899999999999958e+00,1.634730652330154044e+01
1.689999999999999947e+00,1.620301639837100538e+01
1.690299999999999914e+00,1.637295645454310034e+01
1.690800000000000081e+00,1.656968756280582511e+01
1.691000000000000059e+00,1.688230621813659127e+01
1.691200000000000037e+00,1.626410261703483684e+01
1.691699999999999982e+00,1.654721494511670699e+01
1.692199999999999926e+00,1.636320646934677825e+01
1.692399999999999904e+00,1.623897847154773899e+01
1.692800000000000082e+00,1.605656630690975817e+01
1.693300000000000027e+00,1.576790092114322306e+01
1.693500000000000005e+00,1.600274704044102236e+01
1.694299999999999917e+00,1.619701156172220635e+01
1.694499999999999895e+00,1.624514183093492647e+01
1.695100000000000051e+00,1.660242866664407302e+01
1.695300000000000029e+00,1.697545003596871993e+01
1.695500000000000007e+00,1.677079649385359517e+01
1.695699999999999985e+00,1.672644273441551377e+01
1.696099999999999941e+00,1.652989246676270341e+01
1.696600000000000108e+00,1.650275903849058068e+01
1.696800000000000086e+00,1.616254188938000880e+01
1.697100000000000053e+00,1.613266405911031143e+01
1.697599999999999998e+00,1.628626015013298911e+01
1.698299999999999921e+00,1.613159498380366585e+01
1.698499999999999899e+00,1.627119532857977902e+01
1.698800000000000088e+00,1.640049736194100660e+01
1.699000000000000066e+00,1.648948522250600490e+01
1.699400000000000022e+00,1.639643160037508096e+01
1.699600000000000000e+00,1.665445234033813904e+01
1.699799999999999978e+00,1.669426131162674665e+01
1.700299999999999923e+00,1.656358365049766235e+01
1.700599999999999890e+00,1.597566763082522812e+01
1.701000000000000068e+00,1.583152742409060920e+01
1.701300000000000034e+00,1.626309955131284823e+01
1.701500000000000012e+00,1.609701339926630226e+01
1.701799999999999979e+00,1.586472057119635792e+01
1.702099999999999946e+00,1.593685139122806049e+01
1.702299999999999924e+00,1.648442703232615258e+01
1.702800000000000091e+00,1.637432541370208128e+01
1.703000000000000069e+00,1.620676850741062935e+01
1.703300000000000036e+00,1.640650379476994658e+01
1.703699999999999992e+00,1.617208724897568572e+01
1.703999999999999959e+00,1.640350812970211791e+01
1.704399999999999915e+00,1.663138326327737104e+01
1.704599999999999893e+00,1.702175461696640468e+01
1.704800000000000093e+00,1.685681517470732160e+01
1.705100000000000060e+00,1.607280207964663532e+01
1.705600000000000005e+00,1.655549926742276057e+01
1.705799999999999983e+00,1.659654480489132311e+01
1.705999999999999961e+00,1.634076360591268440e+01
1.706599999999999895e+00,1.597797121521034569e+01
1.706900000000000084e+00,1.603537930826473712e+01
1.707000000000000073e+00,1.623192095604156293e+01
1.707500000000000018e+00,1.659450142166861042e+01
1.707699999999999996e+00,1.630020164209395261e+01
1.707999999999999963e+00,1.576590539168569194e+01
1.708099999999999952e+00,1.584237371099447955e+01
1.708599999999999897e+00,1.563331025104957916e+01
1.708800000000000097e+00,1.493910896489319384e+01
1.709100000000000064e+00,1.520663090260632089e+01
1.709600000000000009e+00,1.543025533244224334e+01
1.709799999999999986e+00,1.527667936907323565e+01
1.710199999999999942e+00,1.564300572208230733e+01
1.710499999999999909e+00,1.571488637550237399e+01
1.710900000000000087e+00,1.640576751809248890e+01
1.711100000000000065e+00,1.585783162822292525e+01
1.711600000000000010e+00,1.620132596793382618e+01
1.711799999999999988e+00,1.650090195601217147e+01
1.712199999999999944e+00,1.637932483856968702e+01
1.712399999999999922e+00,1.596630816942320052e+01
1.712599999999999900e+00,1.605180291431395290e+01
1.713100000000000067e+00,1.634386270476522895e+01
1.713400000000000034e+00,1.601670461879928098e+01
1.713600000000000012e+00,1.627777987295155526e+01
1.714399999999999924e+00,1.624385345422376759e+01
1.714599999999999902e+00,1.600398528917094154e+01
1.715100000000000069e+00,1.583236638879156999e+01
1.715300000000000047e+00,1.583744780564961729e+01
1.715500000000000025e+00,1.608620769538651984e+01
1.715899999999999981e+00,1.575571299590831131e+01
1.716099999999999959e+00,1.591734909988588242e+01
1.716399999999999926e+00,1.626615550955398248e+01
1.716800000000000104e+00,1.595834659251954690e+01
1.717100000000000071e+00,1.617583508361508393e+01
1.717700000000000005e+00,1.611840773703977447e+01
1.717899999999999983e+00,1.591945331441627332e+01
1.718199999999999950e+00,1.606707855855620437e+01
1.718699999999999894e+00,1.580305815764290855e+01
1.718900000000000095e+00,1.617391281409948078e+01
1.719300000000000050e+00,1.634980390370503756e+01
1.719500000000000028e+00,1.644156125529764267e+01
1.719700000000000006e+00,1.667021737950642546e+01
1.720199999999999951e+00,1.646609041288536446e+01
1.720399999999999929e+00,1.638087995346950265e+01
1.720599999999999907e+00,1.608935244929784858e+01
1.721100000000000074e+00,1.645207519960490572e+01
1.721400000000000041e+00,1.630751691196383035e+01
1.721899999999999986e+00,1.582910922765358919e+01
1.721999999999999975e+00,1.576722960782433347e+01
1.722299999999999942e+00,1.560059473390208495e+01
1.722900000000000098e+00,1.602836393631002920e+01
1.723100000000000076e+00,1.638292725708993203e+01
1.723400000000000043e+00,1.613327075368101760e+01
1.723799999999999999e+00,1.638548464607902133e+01
1.724099999999999966e+00,1.622812683419954283e+01
1.724499999999999922e+00,1.620126821637029479e+01
1.724699999999999900e+00,1.619426407823232239e+01
1.724900000000000100e+00,1.616848959759579429e+01
1.725300000000000056e+00,1.610278893509814679e+01
1.725700000000000012e+00,1.591634829243207605e+01
1.725999999999999979e+00,1.564156855369424193e+01
1.726199999999999957e+00,1.579894143527496908e+01
1.726399999999999935e+00,1.599332759413891836e+01
1.726900000000000102e+00,1.617945732759926614e+01
1.727100000000000080e+00,1.590833723700916380e+01
1.727600000000000025e+00,1.583131977959283176e+01
1.727800000000000002e+00,1.609513702838114568e+01
1.728099999999999969e+00,1.634573845794432145e+01
1.728299999999999947e+00,1.649798802393206643e+01
1.728799999999999892e+00,1.689181557837741821e+01
1.729000000000000092e+00,1.677343270952508192e+01
1.729500000000000037e+00,1.706174999412462512e+01
1.729700000000000015e+00,1.687164716539916753e+01
1.729899999999999993e+00,1.681223732895352896e+01
1.730299999999999949e+00,1.686738231640288177e+01
1.730499999999999927e+00,1.679707060179669043e+01
1.730799999999999894e+00,1.678066150500330878e+01
1.731000000000000094e+00,1.667140654801482924e+01
1.731400000000000050e+00,1.637563811495954269e+01
1.731899999999999995e+00,1.637124695937836805e+01
1.732099999999999973e+00,1.592026614540714036e+01
1.732299999999999951e+00,1.649402415557574386e+01
1.732799999999999896e+00,1.614538447326856385e+01
1.733000000000000096e+00,1.613090202169189524e+01
1.733300000000000063e+00,1.634500470111049708e+01
1.733500000000000041e+00,1.620912120918671917e+01
1.733999999999999986e+00,1.596604277550454754e+01
1.734199999999999964e+00,1.645629884385959940e+01
1.734699999999999909e+00,1.673652666709585901e+01
1.735000000000000098e+00,1.682793345319487344e+01
1.735500000000000043e+00,1.668089266339234200e+01
1.735600000000000032e+00,1.686260225746320884e+01
1.735899999999999999e+00,1.661991345039939461e+01
1.736499999999999932e+00,1.671597930223617823e+01
1.736699999999999910e+00,1.622381532669101034e+01
1.736900000000000110e+00,1.610850647870290686e+01
1.737400000000000055e+00,1.641869547916041938e+01
1.737700000000000022e+00,1.639625676228524753e+01
1.738099999999999978e+00,1.626589948530806851e+01
1.738299999999999956e+00,1.689251538237078876e+01
1.738699999999999912e+00,1.654780233863289141e+01
1.738899999999999890e+00,1.728315704689919130e+01
1.739500000000000046e+00,1.634004343137326032e+01
1.739800000000000013e+00,1.621319194425393562e+01
1.739999999999999991e+00,1.604334265849047370e+01
1.740299999999999958e+00,1.622342212825230945e+01
1.740799999999999903e+00,1.613762991614237308e+01
1.741000000000000103e+00,1.602161033947106716e+01
1.741300000000000070e+00,1.626410807093043331e+01
1.741800000000000015e+00,1.617356536719034921e+01
1.741999999999999993e+00,1.640005000765552268e+01
1.742299999999999960e+00,1.644944338440586762e+01
1.742699999999999916e+00,1.653442702020277011e+01
1.742899999999999894e+00,1.648618995926017305e+01
1.743100000000000094e+00,1.668952109773294978e+01
1.743600000000000039e+00,1.642668353109252166e+01
1.743800000000000017e+00,1.598331315550979070e+01
1.744299999999999962e+00,1.597915707011406994e+01
1.744599999999999929e+00,1.582343478944051185e+01
1.744799999999999907e+00,1.576781484387038290e+01
1.745300000000000074e+00,1.578320934475300419e+01
1.745500000000000052e+00,1.553609857876745082e+01
1.745800000000000018e+00,1.570844525230086219e+01
1.746299999999999963e+00,1.560268392207763100e+01
1.746499999999999941e+00,1.598866558057227394e+01
1.747100000000000097e+00,1.644911599719648621e+01
1.747400000000000064e+00,1.651435455327271029e+01
1.747800000000000020e+00,1.648420567205130283e+01
1.748099999999999987e+00,1.636624190196027939e+01
1.748499999999999943e+00,1.612236292666068493e+01
1.748799999999999910e+00,1.608213436235666904e+01
1.749100000000000099e+00,1.639544809255573909e+01
1.749400000000000066e+00,1.640921629378681246e+01
1.749900000000000011e+00,1.621852381768178475e+01
1.750099999999999989e+00,1.633982514114359219e+01
1.750399999999999956e+00,1.678705826273392177e+01
1.750699999999999923e+00,1.658472896253942963e+01
1.751200000000000090e+00,1.666087666653913857e+01
1.751300000000000079e+00,1.657133145902946580e+01
1.751600000000000046e+00,1.623341035285807266e+01
1.751900000000000013e+00,1.632229072292625460e+01
1.752099999999999991e+00,1.631986234746818809e+01
1.752399999999999958e+00,1.616870619760697991e+01
1.752599999999999936e+00,1.638443468128218683e+01
1.753100000000000103e+00,1.614451703627469215e+01
1.753400000000000070e+00,1.625210476965605721e+01
1.753600000000000048e+00,1.648686808657930669e+01
1.754099999999999993e+00,1.612741174305233471e+01
1.754399999999999959e+00,1.633258827507302158e+01
1.754599999999999937e+00,1.598296854321995397e+01
1.754999999999999893e+00,1.675100638151252497e+01
1.755100000000000104e+00,1.680006977035395721e+01
1.755200000000000093e+00,1.681684755810795195e+01
1.755700000000000038e+00,1.630031874940220860e+01
1.755800000000000027e+00,1.624795173879738286e+01
1.756000000000000005e+00,1.635955342420550096e+01
1.756299999999999972e+00,1.600742964342464347e+01
1.756499999999999950e+00,1.636162172744207055e+01
1.756999999999999895e+00,1.621761470754643142e+01
1.757100000000000106e+00,1.608529417685815588e+01
1.757200000000000095e+00,1.610988790358680944e+01
1.757500000000000062e+00,1.608620109838466306e+01
1.757600000000000051e+00,1.637873013626744978e+01
1.757700000000000040e+00,1.572431395058993076e+01
1.758000000000000007e+00,1.603988008886642547e+01
1.758499999999999952e+00,1.653823246271042535e+01
1.758699999999999930e+00,1.590356850795501487e+01
1.758999999999999897e+00,1.633706660733707849e+01
1.759500000000000064e+00,1.645171801948526991e+01
1.759600000000000053e+00,1.582773078524678567e+01
1.759800000000000031e+00,1.549517262048448174e+01
1.760199999999999987e+00,1.619535193282013097e+01
1.760399999999999965e+00,1.540919241124095151e+01
1.760599999999999943e+00,1.648051006028174470e+01
1.761100000000000110e+00,1.610724029858920403e+01
1.761200000000000099e+00,1.596052597345453705e+01
1.761500000000000066e+00,1.608713276256401059e+01
1.762000000000000011e+00,1.590817475060180186e+01
1.762199999999999989e+00,1.664228890685899387e+01
1.762399999999999967e+00,1.689398806068061276e+01
1.762799999999999923e+00,1.639050648166755764e+01
1.762899999999999912e+00,1.637953390637949269e+01
1.763200000000000101e+00,1.668202693907096545e+01
1.763700000000000045e+00,1.704809647007277817e+01
1.764000000000000012e+00,1.634176396066925463e+01
1.764199999999999990e+00,1.662763765756983503e+01
1.764499999999999957e+00,1.533580102642645215e+01
1.764699999999999935e+00,1.601521614470959776e+01
1.765099999999999891e+00,1.582587170831368439e+01
1.765200000000000102e+00,1.628969831531333057e+01
1.765400000000000080e+00,1.562888540809638016e+01
1.765900000000000025e+00,1.577758510451030816e+01
1.766100000000000003e+00,1.566195096246599405e+01
1.766199999999999992e+00,1.610663170517750586e+01
1.766399999999999970e+00,1.609191257193299407e+01
1.766799999999999926e+00,1.572965854576409583e+01
1.767200000000000104e+00,1.579062762983096491e+01
1.767700000000000049e+00,1.626427357636009674e+01
1.768299999999999983e+00,1.613382395250994250e+01
1.768799999999999928e+00,1.588537117251053132e+01
1.768999999999999906e+00,1.621983075424475373e+01
1.769300000000000095e+00,1.609832201950894159e+01
1.769700000000000051e+00,1.645442344982461691e+01
1.770000000000000018e+00,1.614867894465351128e+01
1.770100000000000007e+00,1.631405168306071118e+01
1.770299999999999985e+00,1.612408922470672223e+01
1.770399999999999974e+00,1.649832615239245115e+01
1.770599999999999952e+00,1.556358808100719671e+01
1.770799999999999930e+00,1.567860157808991062e+01
1.770899999999999919e+00,1.570425883055258964e+01
1.771400000000000086e+00,1.590513684677659967e+01
1.771500000000000075e+00,1.625374207025470241e+01
1.771600000000000064e+00,1.634514992227684616e+01
1.771800000000000042e+00,1.605950249792215345e+01
1.772100000000000009e+00,1.597349833841985856e+01
1.772299999999999986e+00,1.563813175059556215e+01
1.772499999999999964e+00,1.633103379693829993e+01
1.772699999999999942e+00,1.605928306770715608e+01
1.772799999999999931e+00,1.630360753983313771e+01
1.773099999999999898e+00,1.574478168578525583e+01
1.773300000000000098e+00,1.560514702658042552e+01
1.773500000000000076e+00,1.568331450086134282e+01
1.774100000000000010e+00,1.587294569541995770e+01
1.774199999999999999e+00,1.614773776440358688e+01
1.774599999999999955e+00,1.623582261034346175e+01
1.774899999999999922e+00,1.632894286284192731e+01
1.775099999999999900e+00,1.623466577102669817e+01
1.775500000000000078e+00,1.595316005315669372e+01
1.775600000000000067e+00,1.639827611311545752e+01
1.775700000000000056e+00,1.609587607484274940e+01
1.775900000000000034e+00,1.608833961076732066e+01
1.776100000000000012e+00,1.640600567725118708e+01
1.776299999999999990e+00,1.677543270699629829e+01
1.776599999999999957e+00,1.642822857553971971e+01
1.776699999999999946e+00,1.587025547011148774e+01
1.776799999999999935e+00,1.594936755518892824e+01
1.777300000000000102e+00,1.601582038994524737e+01
1.777400000000000091e+00,1.623761373412776265e+01
1.777500000000000080e+00,1.578414303553972786e+01
1.777600000000000069e+00,1.604647277552726337e+01
1.777800000000000047e+00,1.583220353241551948e+01
1.778299999999999992e+00,1.645184847485370483e+01
1.778499999999999970e+00,1.629432582697052112e+01
1.778599999999999959e+00,1.630864391334125685e+01
1.778899999999999926e+00,1.622774009478575863e+01
1.779199999999999893e+00,1.618647069277380979e+01
1.779400000000000093e+00,1.564258648250176975e+01
1.779700000000000060e+00,1.592474100679100957e+01
1.779900000000000038e+00,1.616155331319589550e+01
1.780200000000000005e+00,1.627663291821227176e+01
1.780699999999999950e+00,1.602102127939394904e+01
1.780999999999999917e+00,1.607872764904345786e+01
1.781400000000000095e+00,1.628850132744094026e+01
1.781600000000000072e+00,1.602747512894609372e+01
1.781800000000000050e+00,1.616430999919998612e+01
1.782000000000000028e+00,1.554257656447919089e+01
1.782200000000000006e+00,1.633952014249666718e+01
1.782399999999999984e+00,1.633063142616242658e+01
1.782699999999999951e+00,1.651145412101550392e+01
1.782999999999999918e+00,1.668035327818176938e+01
1.783199999999999896e+00,1.645057551707918719e+01
1.783300000000000107e+00,1.624427489288791548e+01
1.783700000000000063e+00,1.627210968781901101e+01
1.784100000000000019e+00,1.609896941577994767e+01
1.784200000000000008e+00,1.565071149232369407e+01
1.784299999999999997e+00,1.563743425708582890e+01
1.784499999999999975e+00,1.628280405638429329e+01
1.784599999999999964e+00,1.526853708552982880e+01
1.784999999999999920e+00,1.644304999634437081e+01
1.785199999999999898e+00,1.638468563868480032e+01
1.785500000000000087e+00,1.561465434806973462e+01
1.785700000000000065e+00,1.650014252237315304e+01
1.785800000000000054e+00,1.644739792532084266e+01
1.785900000000000043e+00,1.530971813974531415e+01
1.786299999999999999e+00,1.612729930500199771e+01
1.786499999999999977e+00,1.616185699637526341e+01
1.786599999999999966e+00,1.612837471120383270e+01
1.786899999999999933e+00,1.656247353165622371e+01
1.786999999999999922e+00,1.600290923357772499e+01
1.787199999999999900e+00,1.563147586544971546e+01
1.787300000000000111e+00,1.566046955880449332e+01
1.787700000000000067e+00,1.600751371973967707e+01
1.788200000000000012e+00,1.615723937923883113e+01
1.788300000000000001e+00,1.584958323076159559e+01
1.788399999999999990e+00,1.587711691889626309e+01
1.788799999999999946e+00,1.588427084371380715e+01
1.788899999999999935e+00,1.642003672748955978e+01
1.789099999999999913e+00,1.566410761017584719e+01
1.789700000000000069e+00,1.561955577584171806e+01
1.789800000000000058e+00,1.640680070952726055e+01
1.790000000000000036e+00,1.565822098702460607e+01
1.790200000000000014e+00,1.591055319339193375e+01
1.790699999999999958e+00,1.547486515212801805e+01
1.790799999999999947e+00,1.626840465139184744e+01
1.790899999999999936e+00,1.591690285768163449e+01
1.791099999999999914e+00,1.567251000800069960e+01
1.791500000000000092e+00,1.572159767185007695e+01
1.791800000000000059e+00,1.670231906070000605e+01
1.792000000000000037e+00,1.567268236493987388e+01
1.792200000000000015e+00,1.537609187611622019e+01
1.792799999999999949e+00,1.570563770138176096e+01
1.792899999999999938e+00,1.635553966843610851e+01
1.793099999999999916e+00,1.586205509849401096e+01
1.793500000000000094e+00,1.544778537441743538e+01
1.793600000000000083e+00,1.556121727201571048e+01
1.793700000000000072e+00,1.571202425553212834e+01
1.794000000000000039e+00,1.572237176778537560e+01
1.794300000000000006e+00,1.569004667887747928e+01
1.794499999999999984e+00,1.616937212865627771e+01
1.794699999999999962e+00,1.619150763070877019e+01
1.794799999999999951e+00,1.594362585309124825e+01
1.794899999999999940e+00,1.610265618906021245e+01
1.795099999999999918e+00,1.611983384111022133e+01
1.795299999999999896e+00,1.561494657939374520e+01
1.795800000000000063e+00,1.633704011841462034e+01
1.796699999999999964e+00,1.579953002256684158e+01
1.798100000000000032e+00,1.544019486530157792e+01
1.798200000000000021e+00,1.595015913334339075e+01
1.798999999999999932e+00,1.631579262608318004e+01
1.799700000000000077e+00,1.650283932460945380e+01
1.799800000000000066e+00,1.602750059757477175e+01
1.800999999999999934e+00,1.557187987805684770e+01
1.801199999999999912e+00,1.573554500460863892e+01
1.801600000000000090e+00,1.554242169428050602e+01
1.802799999999999958e+00,1.558305303694669419e+01
1.803399999999999892e+00,1.661341212555589664e+01
1.804000000000000048e+00,1.628784390731289022e+01
1.804599999999999982e+00,1.632146401780994438e+01
1.806300000000000017e+00,1.628988355950241385e+01
1.807299999999999907e+00,1.547713774509600171e+01
1.808300000000000018e+00,1.600381408280975393e+01
1.810200000000000031e+00,1.536947359345208497e+01
1.810999999999999943e+00,1.671344676680678276e+01
1.811199999999999921e+00,1.584546098031444217e+01
1.812100000000000044e+00,1.581754021708957225e+01
1.812899999999999956e+00,1.608491435268967962e+01
1.813199999999999923e+00,1.545314055149469823e+01
1.814699999999999980e+00,1.598341632194512840e+01
1.814899999999999958e+00,1.664474108960291687e+01
1.815499999999999892e+00,1.679475393934365002e+01
1.816300000000000026e+00,1.614066967403198305e+01
1.817900000000000071e+00,1.591614207150337279e+01
1.818599999999999994e+00,1.636960894021490276e+01
1.818699999999999983e+00,1.657627363557037370e+01
1.819299999999999917e+00,1.637862806050509334e+01
1.819499999999999895e+00,1.571422800765242300e+01
1.820799999999999974e+00,1.669923219602515019e+01
1.821600000000000108e+00,1.610870113503983703e+01
1.822699999999999987e+00,1.600258625870287688e+01
1.823199999999999932e+00,1.612896364116386394e+01
1.824000000000000066e+00,1.593198724457181470e+01
1.824799999999999978e+00,1.608953040367646281e+01
1.825800000000000090e+00,1.648519411830807258e+01
1.826500000000000012e+00,1.635793230780234353e+01
1.826600000000000001e+00,1.633518061393294829e+01
1.827299999999999924e+00,1.598537970588131429e+01
1.828100000000000058e+00,1.590658034400166798e+01
1.829499999999999904e+00,1.605639348521958709e+01
1.830100000000000060e+00,1.637125790207051068e+01
1.830500000000000016e+00,1.651211998812561887e+01
1.830699999999999994e+00,1.592244943153298209e+01
1.832000000000000073e+00,1.617551921203653365e+01
1.832600000000000007e+00,1.649916449055149315e+01
1.833299999999999930e+00,1.659513949974245861e+01
1.834600000000000009e+00,1.620766593521011600e+01
1.834699999999999998e+00,1.672085082722139759e+01
1.834799999999999986e+00,1.626210739702162300e+01
1.834999999999999964e+00,1.611869120222468155e+01
1.835099999999999953e+00,1.639887264782578313e+01
1.835199999999999942e+00,1.581065097194789359e+01
1.835299999999999931e+00,1.613028963684007522e+01
1.835399999999999920e+00,1.596134782288163478e+01
1.835700000000000109e+00,1.558261610209547143e+01
1.836100000000000065e+00,1.636045851128676532e+01
1.836300000000000043e+00,1.576389108940736605e+01
1.836600000000000010e+00,1.611574670534434972e+01
1.836699999999999999e+00,1.564641731596805130e+01
1.836899999999999977e+00,1.585461862632007524e+01
1.836999999999999966e+00,1.581351107483544638e+01
1.837199999999999944e+00,1.569351248051884795e+01
1.837299999999999933e+00,1.605993388169326863e+01
1.837900000000000089e+00,1.609511697695791099e+01
1.838400000000000034e+00,1.571610598802863024e+01
1.838600000000000012e+00,1.592394281544170553e+01
1.838799999999999990e+00,1.604559197538117132e+01
1.838999999999999968e+00,1.635602866098679442e+01
1.839299999999999935e+00,1.611422015030689181e+01
1.839499999999999913e+00,1.602748678468014987e+01
1.839599999999999902e+00,1.577470424808836924e+01
1.839699999999999891e+00,1.611515840294725876e+01
1.840000000000000080e+00,1.633961063871981878e+01
1.840600000000000014e+00,1.610026531800781413e+01
1.841099999999999959e+00,1.626110212294884150e+01
1.841599999999999904e+00,1.567323378968148972e+01
1.841699999999999893e+00,1.624119425499986846e+01
1.842100000000000071e+00,1.620213436712276689e+01
1.842500000000000027e+00,1.630379048728241287e+01
1.842700000000000005e+00,1.609756798661214816e+01
1.843099999999999961e+00,1.606578253390262034e+01
1.843299999999999939e+00,1.525092181012598758e+01
1.843399999999999928e+00,1.623201532946382031e+01
1.843599999999999905e+00,1.605884553756698097e+01
1.844100000000000072e+00,1.592388221108615198e+01
1.844600000000000017e+00,1.593683685637643066e+01
1.844999999999999973e+00,1.614134452903090278e+01
1.845399999999999929e+00,1.531787773901567107e+01
1.845599999999999907e+00,1.613546291227862639e+01
1.845900000000000096e+00,1.581873011507650517e+01
1.846000000000000085e+00,1.583166250816134379e+01
1.846100000000000074e+00,1.601636679859768719e+01
1.846200000000000063e+00,1.588483120170997154e+01
1.846300000000000052e+00,1.579390577583194499e+01
1.846500000000000030e+00,1.625033364596083629e+01
1.846600000000000019e+00,1.630305999514303039e+01
1.846700000000000008e+00,1.600428680015988903e+01
1.846799999999999997e+00,1.633010926560507414e+01
1.846899999999999986e+00,1.593823413330574112e+01
1.846999999999999975e+00,1.600548782874000153e+01
1.847099999999999964e+00,1.612903224647391198e+01
1.847199999999999953e+00,1.606846125320282681e+01
1.847399999999999931e+00,1.584873225994783752e+01
1.847499999999999920e+00,1.597173340813913001e+01
1.847699999999999898e+00,1.613468079738242977e+01
1.847900000000000098e+00,1.597352040990404021e+01
1.848000000000000087e+00,1.574669387998244474e+01
1.848100000000000076e+00,1.585917009596198568e+01
1.848200000000000065e+00,1.571821024231940100e+01
1.848300000000000054e+00,1.577654336118052925e+01
1.848400000000000043e+00,1.596287717757229530e+01
1.848500000000000032e+00,1.565629011261182768e+01
1.848600000000000021e+00,1.534950373167623638e+01
1.848700000000000010e+00,1.591533125809235116e+01
1.848799999999999999e+00,1.622466733023156849e+01
1.848999999999999977e+00,1.635471790788119506e+01
1.849099999999999966e+00,1.609090449903726494e+01
1.849199999999999955e+00,1.555332499576172722e+01
1.849299999999999944e+00,1.605045560963060325e+01
1.849499999999999922e+00,1.591980852269500701e+01
1.849699999999999900e+00,1.632188829686310783e+01
1.849800000000000111e+00,1.586585143126910680e+01
1.849900000000000100e+00,1.570200426394512760e+01
1.850000000000000089e+00,1.622728011423839689e+01
1.850200000000000067e+00,1.584956319477066700e+01
1.850300000000000056e+00,1.629536846000564765e+01
1.850400000000000045e+00,1.623873183568764489e+01
1.850500000000000034e+00,1.643358099417582707e+01
1.850600000000000023e+00,1.601788175388867330e+01
1.850700000000000012e+00,1.621066123982348017e+01
1.850800000000000001e+00,1.568839827394435815e+01
1.850899999999999990e+00,1.586022734373682397e+01
1.851099999999999968e+00,1.598249267441360644e+01
1.851199999999999957e+00,1.598175212719081628e+01
1.851299999999999946e+00,1.555246112378040380e+01
1.851399999999999935e+00,1.619533920422577467e+01
1.851599999999999913e+00,1.524444346559448604e+01
1.851799999999999891e+00,1.576129599055695962e+01
1.851900000000000102e+00,1.570341066676076025e+01
1.852000000000000091e+00,1.607896334211204703e+01
1.852400000000000047e+00,1.668122984817182441e+01
1.852600000000000025e+00,1.581894796540677817e+01
1.852700000000000014e+00,1.594863607462991695e+01
1.852800000000000002e+00,1.601267545033363149e+01
1.852899999999999991e+00,1.576608872319582133e+01
1.852999999999999980e+00,1.638327687064133897e+01
1.853199999999999958e+00,1.556038809005849544e+01
1.853299999999999947e+00,1.567654866831594518e+01
1.853399999999999936e+00,1.564887065821505985e+01
